Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2102.69	-2407.961	305.2709	1.252445	2.381368	0.3918277	3.32082
6	-2098.78	-2404.389	305.6089	1.31549	2.196901	0.3918277	3.141152
12	-2102.811	-2407.461	304.6509	1.398804	2.196901	0.3491751	3.704235
18	-2105.77	-2411.475	305.7051	1.218841	2.845861	0.3691844	2.978302
24	-2098.722	-2404.438	305.716	1.470787	2.825103	0.397846	2.790477
30	-2108.814	-2414.594	305.7806	1.388697	2.825103	0.397846	2.801118
36	-2108.33	-2414.375	306.045	1.425745	2.825103	0.397846	2.616244
42	-2093.089	-2399.466	306.3772	1.462395	2.262931	0.3370708	2.63394
48	-2075.993	-2381.999	306.006	1.565485	2.262931	0.334921	2.801082
54	-2085.914	-2392.128	306.2141	1.636289	2.262931	0.2215683	2.801082
60	-2077.279	-2383.159	305.8799	1.644601	2.262931	0.2305718	2.982924
66	-2097.971	-2403.529	305.5578	1.595257	3.052161	0.2305718	2.982924
72	-2104.493	-2408.925	304.4319	1.326475	2.321825	0.5353933	3.638818
78	-2102.92	-2406.023	303.1031	1.201511	2.059853	0.5353933	4.548866
84	-2100.655	-2404.991	304.3357	1.180142	3.216276	0.5353933	3.5428
90	-2103.215	-2408.226	305.0109	1.249186	2.277749	0.332948	3.577283
96	-2098.741	-2404.457	305.7162	1.272298	2.277749	0.3582965	3.117356
102	-2100.248	-2405.433	305.1844	1.67249	2.722881	0.219068	3.264337
108	-2091.654	-2396.79	305.1358	1.394175	2.765864	0.3153624	3.302448
114	-2092.639	-2399.278	306.6391	1.552425	2.451001	0.3153624	2.383552
120	-2102.681	-2408.769	306.0879	1.554755	2.760714	0.3153624	2.634259
126	-2120.26	-2425.11	304.8496	1.254295	2.830458	0.3153624	3.535004
132	-2103.774	-2406.588	302.8134	1.368463	2.880328	0.1927353	4.797755
138	-2096.091	-2401.369	305.2773	1.503717	2.880328	0.2477242	3.221162
144	-2102.519	-2409.445	306.9255	1.816355	2.416804	0.3046695	2.054972
150	-2082.793	-2388.412	305.6193	1.392629	3.688823	0.3006099	2.812277
156	-2087.834	-2393.32	305.4857	1.421864	3.532058	0.3648121	2.825391
162	-2080.974	-2386.779	305.805	1.393711	3.532058	0.3572171	2.656951
168	-2085.394	-2391.084	305.6902	1.388761	3.27253	0.2802183	2.896258
174	-2092.289	-2397.858	305.5687	1.472224	3.140653	0.2050616	3.071604
180	-2091.165	-2395.525	304.3607	1.530321	2.8475	0.2050616	3.817637
186	-2082.898	-2389.172	306.2735	1.59519	2.452033	0.3229589	2.574793
192	-2089.659	-2395.627	305.9674	1.416647	3.589198	0.3229589	2.574793
198	-2081.911	-2387.519	305.6078	1.418202	3.253624	0.3229589	2.872706
204	-2087.418	-2392.922	305.5038	1.428625	3.063034	0.3229589	2.976062
210	-2098.57	-2404.243	305.6733	1.342116	2.578824	0.3868264	2.976062
216	-2094.316	-2400.516	306.2002	1.439193	3.118127	0.3868264	2.446351
222	-2100.301	-2404.176	303.8753	1.279402	2.878606	0.3733638	3.998766
228	-2106.922	-2410.76	303.8373	1.3974	2.412344	0.2611052	4.222527
234	-2114.099	-2417.4	303.3014	1.443162	2.13485	0.2611052	4.582065
240	-2102.185	-2407.962	305.7769	1.728587	2.885474	0.1755921	2.911998
246	-2087.097	-2392.895	305.7975	1.703185	2.885474	0.2286733	2.819238
252	-2093.11	-2399.196	306.0859	1.730023	3.321324	0.2286733	2.514117
258	-2099.21	-2405.441	306.231	1.61548	3.196357	0.2286733	2.526038
264	-2081.152	-2386.245	305.0923	1.612469	3.196357	0.2211473	3.230401
270	-2086.503	-2391.867	305.3641	1.612469	2.385779	0.2440198	3.249546
276	-2095.67	-2401.724	306.0547	1.811499	2.265197	0.1893375	2.848357
282	-2092.647	-2398.486	305.8388	1.811499	2.735408	0.1842882	2.848357
288	-2083.424	-2389.901	306.4773	1.719683	2.735408	0.2346633	2.420139
294	-2093.657	-2399.807	306.1503	1.830332	2.707046	0.2491086	2.539693
300	-2095.521	-2400.25	304.729	1.788067	2.545781	0.1715248	3.596639
306	-2090.085	-2394.822	304.7366	1.622397	2.99647	0.1715248	3.569713
312	-2089.865	-2393.342	303.4771	1.495779	3.144939	0.2170575	4.249699
318	-2090.019	-2394.025	304.0064	1.337	3.009025	0.3264164	3.915225
324	-2097.219	-2401.92	304.7009	1.501012	2.871663	0.3264164	3.45279
330	-2089.765	-2392.411	302.6458	1.151192	2.871663	0.3264164	4.822282
336	-2093.116	-2398.304	305.1887	1.321134	2.592865	0.5464002	3.108024
342	-2101.706	-2407.187	305.4809	1.410414	2.592865	0.3753642	3.060076
348	-2110.85	-2414.76	303.9099	1.388085	2.941143	0.3191651	3.967114
354	-2105.686	-2411.59	305.9039	1.343249	1.963888	0.4180765	2.997601
360	-2100.878	-2406.869	305.9916	1.426338	2.400085	0.4180765	2.749244
366	-2112.248	-2419.172	306.9241	1.542354	2.718963	0.3797929	2.034391
372	-2103.377	-2408.602	305.2247	1.341612	2.718963	0.3340322	3.269276
378	-2113.599	-2417.065	303.4657	1.341612	2.834662	0.2941366	4.305411
384	-2127.331	-2429.694	302.3631	1.085879	2.33173	0.3876309	5.088303
390	-2128.008	-2431.104	303.0962	1.157491	2.33173	0.3876309	4.63983
396	-2108.018	-2411.383	303.3658	1.214635	2.589764	0.3637128	4.410922
402	-2113.384	-2416.871	303.4868	1.394206	2.580807	0.2696795	4.363512
408	-2116.568	-2420.601	304.0326	1.311245	2.580807	0.3728349	3.969306
414	-2108.01	-2413.909	305.8992	1.482382	2.544518	0.2869372	2.895903
420	-2112.74	-2420.101	307.3606	1.819699	2.446471	0.4668744	1.514272
426	-2113.976	-2421.148	307.1719	1.868213	2.446471	0.7179224	1.335969
432	-2109.266	-2415.415	306.1492	1.342247	2.865281	0.4310605	2.553625
438	-2102.961	-2408.433	305.4721	1.406378	2.908425	0.3601998	3.000099
444	-2106.527	-2411.438	304.9113	1.290218	2.442528	0.3601998	3.528383
450	-2086.654	-2390.628	303.9743	1.339119	2.741848	0.2990482	4.03509
456	-2094.555	-2398.751	304.1963	1.282295	2.555095	0.3845162	3.88583
462	-2087.487	-2391.6	304.1129	1.220238	2.569283	0.4589703	3.88583
468	-2093.484	-2398.238	304.7547	1.248203	2.375841	0.5872224	3.434131
474	-2095.658	-2400.094	304.4359	1.291916	2.772959	0.5539416	3.512543
480	-2105.646	-2410.191	304.5456	1.265606	2.813024	0.4907458	3.512543
486	-2103.485	-2409.163	305.6781	1.390546	2.502571	0.3261288	3.042197
492	-2118.414	-2421.954	303.5393	1.228593	2.597231	0.3519797	4.316797
498	-2099.281	-2403.376	304.0949	1.206661	2.597231	0.4135712	3.943522
504	-2108.864	-2413.911	305.0465	1.428198	2.597231	0.3021163	3.398812
510	-2099.353	-2403.59	304.2366	1.4567	2.125494	0.2917334	4.005428
516	-2100.581	-2405.23	304.6489	1.319009	2.691153	0.4078993	3.539636
522	-2088.563	-2393.955	305.3923	1.497767	2.367805	0.4705109	3.021597
528	-2095.087	-2400.728	305.6415	1.433662	2.152326	0.4309642	3.021597
534	-2098.275	-2403.011	304.7363	1.213833	2.6196	0.4309642	3.54445
540	-2101.55	-2406.866	305.3156	1.288579	2.674022	0.5493663	3.026025
546	-2103.626	-2408.622	304.9965	1.285227	2.674022	0.4527361	3.312374
552	-2120.679	-2426.188	305.5085	1.465675	2.533902	0.4561133	2.936246
558	-2118.097	-2423.482	305.3852	1.319248	2.533902	0.4561133	3.097932
564	-2096.176	-2402.048	305.8721	1.319248	2.533902	0.4561133	2.804768
570	-2096.536	-2401.667	305.1308	1.29791	2.25275	0.4837834	3.317787
576	-2093.513	-2398.322	304.8098	1.215376	2.25275	0.4837834	3.553935
582	-2101.608	-2405.656	304.0479	1.219039	1.810627	0.4837834	4.137543
588	-2103.192	-2406.551	303.3595	1.07021	2.734133	0.5499135	4.27131
594	-2092.299	-2396.42	304.1219	1.246385	2.734133	0.4694605	3.810692
600	-2097.38	-2401.799	304.4183	1.300966	2.734133	0.3050871	3.796472
606	-2111.818	-2415.616	303.7981	1.169644	3.0767	0.3828804	4.046285
612	-2127.912	-2434.601	306.6888	2.036116	2.538762	0.2221011	2.163951
618	-2128.821	-2435.749	306.9281	1.887398	2.538762	0.2221011	2.104817
624	-2125.269	-2431.028	305.7593	1.787922	2.538762	0.2355254	2.876619
630	-2119.621	-2424.045	304.424	1.444865	2.538762	0.2355254	3.863242
636	-2099.197	-2404.443	305.2459	1.680383	2.891692	0.2355254	3.151395
642	-2094.539	-2399.402	304.8637	1.434809	3.203826	0.2576	3.410095
648	-2105.528	-2410.462	304.934	1.432907	3.037833	0.2576	3.410095
654	-2125.091	-2430.101	305.0098	1.40462	2.555837	0.329121	3.410095
660	-2118.37	-2422.656	304.2856	1.392018	2.171461	0.236461	4.079647
666	-2117.542	-2421.875	304.3335	1.602797	2.171461	0.236461	3.931878
672	-2104.31	-2410.388	306.0781	1.671946	1.830373	0.2790993	2.921999
678	-2117.504	-2423.942	306.4384	1.597463	2.856955	0.3262544	2.345994
684	-2099.906	-2406.121	306.2157	1.776899	2.465518	0.209772	2.670975
690	-2111.469	-2416.701	305.2327	1.900079	2.465518	0.1830017	3.237494
696	-2112.571	-2417.703	305.1314	1.596965	2.907435	0.2017271	3.321081
702	-2115.19	-2420.173	304.9833	1.57684	2.736625	0.20676	3.45578
708	-2098.578	-2402.683	304.1045	1.247923	3.379338	0.2570071	3.918855
714	-2101.265	-2406.837	305.5719	1.460362	3.165505	0.2570071	2.985214
720	-2083.84	-2388.779	304.9387	1.500933	3.10333	0.2515989	3.360462
726	-2089.804	-2394.976	305.1723	1.448811	3.610243	0.2515989	3.13682
732	-2102	-2407.487	305.4873	1.608007	2.74424	0.2698832	3.03662
